"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","wp-btn","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-kagithane-hamidiye-kiralik/residence/28727-2326","9","35.000","05-03-2026","Kiralık Residence","1 +
                          1","60 m²","Sıfır Bina","10. Kat","Hamidiye Mahallesinde Kiralık Eşyalı 1+1 Rezidans Daire","İstanbul / Kağıthane / Hamidiye Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/lidya-emlak-28727","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Lidya Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Dilek
          Çankaya"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/36122-1930","17","35.000","06-03-2026","Kiralık Daire","1 +
                          1","75 m²","6
                        Yaşında","Yüksek Giriş","Tokgöz'den Yeni Binada 1+1 Geniş Kullanışlı Arakat Daire","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-cihangir-kiralik/daire/20116-7302","17","22.500","02-03-2026","Kiralık Daire","2 +
                          1","90 m²","12
                        Yaşında","Teras Katı","Avcılar Cihangir Metrobus Ve Kaymakamlık Yakın 2++ Amerikan Mutfak","İstanbul / Avcılar / Cihangir Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-halkali-merkez-kiralik/daire/3448-15302","25","45.000","06-03-2026","Kiralık Daire","2 +
                          1","109 m²","14
                        Yaşında","3. Kat","Kurtuluş Emlak Halkalı Merkez 2+1 100 M² Full Eşyalı Asansörlü","İstanbul / Küçükçekmece / Halkalı Merkez Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kurtulus-emlak-3448/cengiz-dereli-3448","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Kurtuluş Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Cengiz
          Dereli"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/46572-11595","25","40.000","05-03-2026","Kiralık Daire","3 +
                          1","135 m²","31
                        Yaşında","3. Kat","4.Levent Metro Yanı Kiralık 3+1 Geniş Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-vadi-46572","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Safir Gayrimenkul Vadi","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/77929-3357","28","120.000","07-03-2026","Kiralık Daire","3 +
                          1","165 m²","15
                        Yaşında","6. Kat","Elizden  Prestijli Nişantaşı'nda Deniz Manzaralı Daire","İstanbul / Şişli / Teşvikiye Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/eliz-gayrimenkul-77929/guray-erdogan-4418561","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Eliz Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Güray 
          Erdoğan"
"https://www.hepsiemlak.com/istanbul-esenyurt-sultaniye-kiralik/daire/141995-126","7","19.650","06-03-2026","Kiralık Daire","1 +
                          1","75 m²","6
                        Yaşında","21 ve üzeri","Esenyurt N Logo İstanbul Kiralık 1+1 Eşyalı Daire","İstanbul / Esenyurt / Sultaniye Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/87953-1518","14","39.000","04-03-2026","Kiralık Daire","2 +
                          1","105 m²","28
                        Yaşında","5. Kat","Sultan Selim Mahallesi Girişinde Full Eşyalı Kiralık 2+1 Daire","İstanbul / Kağıthane / Sultan Selim Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-turkali-kiralik/daire/8496-4829","19","55.000","07-03-2026","Kiralık Daire","2 +
                          1","70 m²","31
                        Yaşında","Giriş Katı","Beşiktaş Gazi Refik Sokakta Eşyalı Kiralık 2+1 Giriş Daire","İstanbul / Beşiktaş / Türkali Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/hatice-ercin-emlak-ofisi-8496","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Hatice Erçin Emlak Ofisi","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-beyoglu-purtelas-hasan-efendi-kiralik/daire/45647-1740","19","35.000","05-03-2026","Kiralık Daire","1 +
                          1","65 m²","90
                        Yaşında","Yarı Bodrum","Cihangir'de Tam Göbekte Tarihi Karakterli Bakımlı Binada Yüksek Tavanlı Bakımlı (1+1)(65)m2 Daire","İstanbul / Beyoğlu / Pürtelaş Hasan Efendi Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/can-emlak-cihangir-45647","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Can Emlak Cihangir","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-besiktas-visnezade-kiralik/daire/70897-3546","16","53.000","07-03-2026","Kiralık Daire","3 +
                          1","135 m²","40
                        Yaşında","Kot 1","Maçka´da Yeşillikler Gören Çift Wc´li Masrafsız 3+1 Daire","İstanbul / Beşiktaş / Vişnezade Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-bozkurt-kiralik/daire/55956-1394","24","30.000","03-03-2026","Kiralık Daire","2 +
                          1","90 m²","31
                        Yaşında","Yüksek Giriş","Şişli Kurtuluş'da Kiralık 80m2 2+1 Giriş Kat Kombili Daire","İstanbul / Şişli / Bozkurt Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-cihannuma-kiralik/daire/8798-2689","24","42.000","06-03-2026","Kiralık Daire","2 +
                          1","70 m²","33
                        Yaşında","En Üst Kat","Antik Emlak'tan  ****abbasağa Parkına B.Bulvarına Yakın Deniz Gören Kombili Daire****","İstanbul / Beşiktaş / Cihannüma Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-bebek-kiralik/daire/34401-12115","24","150.000","01-03-2026","Kiralık Daire","2 +
                          1","95 m²","25
                        Yaşında","2. Kat","Bebek De Cadde Üzeri Boğaz Manzaralı 2+1 Eşyalı Kiralık Daire","İstanbul / Beşiktaş / Bebek Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/net-istanbul-luxury-34401","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/0/4/4/3/0/838f4020-84c4-4dc4-8dda-1183370e1398.jpg","Net İstanbul Luxury","",""
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/40208-2582","18","49.000","07-03-2026","Kiralık Daire","1 +
                          1","65 m²","35
                        Yaşında","2. Kat","Sisli Center 1+1 Rent Flat Şişli Abidei Hürriyet Caddesinde 1+1 Asansörlü Kiralık Daire","İstanbul / Şişli / Merkez Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/deveci-emlak-40208","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Deveci Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-avcilar-denizkoskler-kiralik/daire/0-46226448","3","10.000","05-03-2026","Kiralık Daire","2 +
                          1","90 m²","25
                        Yaşında","2. Kat","Kiralık Oda","İstanbul / Avcılar / Denizköşkler Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-fatih-ayvansaray-kiralik/daire/83334-421","7","20.000","08-03-2026","Kiralık Daire","Stüdyo","30 m²","20
                        Yaşında","1. Kat","Balat Ayvansaray'da Kiralık 1+0 Stüdyo Eşyalı  Daire Faturalar Dahil","İstanbul / Fatih / Ayvansaray Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/42416-1578","15","40.000","03-03-2026","Kiralık Daire","1 +
                          1","65 m²","31
                        Yaşında","1. Kat","Cihangir Pusuladan 1.Kat 1+1 Pürtelaş Sokak","İstanbul / Beyoğlu / Cihangir Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/cihangir-pusula-emlak-42416","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Cihangir Pusula Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Cihan
          Çetin"
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/47614-6077","15","55.000","07-03-2026","Kiralık Daire","2 +
                          1","90 m²","60
                        Yaşında","Yarı Bodrum","Nişantaşı Valikonağı Caddesi Şehit İsmet Sokakta,Konuta,İşyerine","İstanbul / Şişli / Meşrutiyet Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-kadimehmet-efendi-kiralik/daire/120901-392","15","23.000","03-03-2026","Kiralık Daire","1 +
                          1","55 m²","40
                        Yaşında","Giriş Katı","Beyoğlu Kadımehmet Efendi Mahallesinde Sıfır Tadilatlı 1+1 Kiralık Daire","İstanbul / Beyoğlu / Kadımehmet Efendi Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-akat-kiralik/daire/8525-57185","26","85.000","07-03-2026","Kiralık Daire","2 +
                          1","135 m²","31
                        Yaşında","5. Kat","Akatlar Eti Sitesi Kiralık 2,5+1 Mobilyalı Konut","İstanbul / Beşiktaş / Akat Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/versatie-selenium-twins-zorlu-center-8525/sefer-yilmaz-2667997","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Versatıe Selenıum Twins Zorlu Center","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Sefer
          Yılmaz"
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/villa/167147-95","35","110.000","05-03-2026","Kiralık Villa","6 +
                          3","440 m²","6
                        Yaşında","Bahçe Katı","Bahçeşehirde İç Mimar Tadilatlı Full Eşyalı Kiralık Villa","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/166864-29","24","120.000","05-03-2026","Kiralık Daire","3 +
                          1","185 m²","4
                        Yaşında","4. Kat","Avangart İstanbul Büyük Tip 3+1 Kiralık Daire - Vadistanbul","İstanbul / Sarıyer / Ayazağa Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/mahan-invest-gayrimenkul-166864","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mahan Invest Gayrimenkul","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Barış
          Mahanoğlu"
"https://www.hepsiemlak.com/istanbul-kartal-hurriyet-kiralik/daire/3995-27299","45","32.000","07-03-2026","Kiralık Daire","1 +
                          1","72 m²","3
                        Yaşında","6. Kat","Metsan Nexus Kartal'da Kiralık 1+1 Daire","İstanbul / Kartal / Hürriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/remax-rekor-3995","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Rekor","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-atakent-kiralik/daire/161700-102","16","50.000","06-03-2026","Kiralık Daire","2 +
                          1","100 m²","6
                        Yaşında","21 ve üzeri","Çamur'dan Kiralık Bosphorus Cıty'de 2+1 Eşyalı Manzaralı Daire","İstanbul / Küçükçekmece / Atakent Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/camur-gayrimenkul-161700/camur-gayrimenkul-4520882","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çamur Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çamur
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/120150-4266","52","55.000","05-03-2026","Kiralık Daire","3 +
                          1","150 m²","25
                        Yaşında","5. Kat","F-L Emlaktan Bulgurlu Metro Yakını 3+1 Geniş Ferah Daire","İstanbul / Üsküdar / Cumhuriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/f-l-emlak-120150","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","F-l Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-umraniye-finanskent-kiralik/daire/4355-136494","35","90.000","08-03-2026","Kiralık Daire","3 +
                          1","138 m²","Sıfır Bina","4. Kat","Sinpaş Koru Aura'da 4 .Kat Sıfır Peyzaja Bakan 138m2 Kiralık 3+1","İstanbul / Ümraniye / Finanskent Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Realty World Czm Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kartal-cumhuriyet-kiralik/daire/3447-22151","60","41.500","02-03-2026","Kiralık Daire","2 +
                          1","88 m²","Sıfır Bina","3. Kat","Direct'ten Lüks Ve Modern Tasarıma Sahip, Katta, Açık Otoparklı, Çocuk Oyun Parkına Sahip, Şık 2+1!","İstanbul / Kartal / Cumhuriyet Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/direct-realty-3447/direct-emlak-3447","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Direct Realty","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Direct
          Emlak"
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/3611-5609","14","26.000","08-03-2026","Kiralık Daire","Stüdyo","40 m²","6
                        Yaşında","4. Kat","Faturalar Dahil Valizini Al Gel","İstanbul / Ataşehir / Kayışdağı Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-zafer-kiralik/daire/86191-252","12","26.000","07-03-2026","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","1. Kat","Mükemmel Lokasyonda Kiralık 2+1","İstanbul / Bahçelievler / Zafer Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-esentepe-kiralik/daire/131242-1120","6","40.000","01-03-2026","Kiralık Daire","1 +
                          1","45 m²","1
                        Yaşında","3. Kat","Merkezi Konumda | Özdilek Kanyon’a Komşu Lüks 1+1","İstanbul / Şişli / Esentepe Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-fatih-aksaray-kiralik/daire/692418-787","14","60.000","08-03-2026","Kiralık Daire","4 +
                          1","200 m²","45
                        Yaşında","4. Kat","5+1+hol (eşyalı) Daire Aksaray Merkezde","İstanbul / Fatih / Aksaray Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-ziya-gokalp-kiralik/residence/54308-3310","16","55.000","04-03-2026","Kiralık Residence","2 +
                          1","120 m²","11
                        Yaşında","20. Kat","Mall Of İstanbul Kiralık 2+1 Boş 120m2 Daire","İstanbul / Başakşehir / Ziya Gökalp Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/2089-12885","16","55.000","06-03-2026","Kiralık Daire","2 +
                          1","97 m²","3
                        Yaşında","1. Kat","Üsküdar Çengelköy Ankastre Mutfaklı 1. Kat 2+1 Kiralık Daire","İstanbul / Üsküdar / Çengelköy Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/turyap-cengelkoy-natoyolu-temsilciligi-2089","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Turyap Çengelköy Natoyolu Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-beyoglu-hacimimi-kiralik/daire/104642-2920","34","115.000","03-03-2026","Kiralık Daire","2 +
                          1","89 m²","5
                        Yaşında","3. Kat","Galata Flat For Rent 2+1 Furnished In New Building W/car Parking And Balcony","İstanbul / Beyoğlu / Hacımimi Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/realtyone-property-management-104642","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Realtyone Property Management","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-besiktas-arnavutkoy-kiralik/mustakil-ev/63901-2367","13","220.000","07-03-2026","Kiralık Müstakil Ev","2 +
                          2","75 m²","Sıfır Bina","","Arnavutköy'de Full Boğaz Manzaralı Bahçeli 2+1 Müstakil","İstanbul / Beşiktaş / Arnavutköy Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/aydin-emlak-63901","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/0/9/3/6/0/578e6206-b67a-4c46-bf0a-ddd49c490be9.jpg","Aydın Emlak","",""
"https://www.hepsiemlak.com/istanbul-sisli-duatepe-kiralik/daire/47576-1256","13","30.000","07-03-2026","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","5. Kat","Feriköy Duatepe Mah Evranozzade Cad 3+1kat 5 Balkonlu 120 M2","İstanbul / Şişli / Duatepe Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/105836-534","21","33.000","01-03-2026","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","Yüksek Giriş","Mecidiyeköy Gülbağ'da Kiralık 3+1 Daire","İstanbul / Şişli / Gülbahar Mah.","Whatsapp","","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-kilicali-pasa-kiralik/daire/22687-1131","18","60.000","04-03-2026","Kiralık Daire","3 +
                          1","130 m²","46
                        Yaşında","1. Kat","Cihangir İlyas Celebi Sokak Kısmen Deniz Gören Daire","İstanbul / Beyoğlu / Kılıçali Paşa Mah.","Whatsapp","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/52307-4172","24","26.000","07-03-2026","Kiralık Daire","2 +
                          1","72 m²","7
                        Yaşında","2. Kat","Koçmer Emlaktan Mecidiyeköy Mahallesinde Yeni Binada Çalışana,Aileye,Öğrenciye Uygun Kiralık Daire","İstanbul / Şişli / Mecidiyeköy Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/kocmer-emlak-52307","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Koçmer Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Mehmet
          Koç"
"https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/67193-1356","15","28.500","05-03-2026","Kiralık Daire","2 +
                          1","85 m²","15
                        Yaşında","Giriş Katı","Aren Emlak | Ulaşıma Yakın Hemen Taşınmaya Hazır Merkezi Konumda Genç Binada 2+1 Kiralık Daire","İstanbul / Ataşehir / İçerenköy Mah.","Whatsapp","https://www.hepsiemlak.com/emlak-ofisi/aren-gayrimenkul-67193/musa-ciladar-1282470","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Aren Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Musa
          Ciladar"
