"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","listing-card--owner-info__firm-name","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-atasehir-barbaros-kiralik/residence/145663-65","19","70.000","20-02-2026","Kiralık Residence","2 +
                          1","110 m²","2
                        Yaşında","7. Kat","Kaçmaz Emlak'tan Otto Ataşehir Merkezde Yüksek Kat 2+1","İstanbul / Ataşehir / Barbaros Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-silivri-mimar-sinan-kiralik/daire/0-45715799","17","25.000","08-02-2026","Kiralık Daire","3 +
                          1","126 m²","26
                        Yaşında","Ara Kat","Mimarsinan Mahallesi Akevler Sitesi 3+1 Kiralık Daire","İstanbul / Silivri / Mimar Sinan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bagcilar-yenimahalle-kiralik/daire/85342-1088","60","38.000","03-02-2026","Kiralık Daire","2 +
                          1","90 m²","16
                        Yaşında","8. Kat","Metro Yanı Kiralık Kirazlı Bahçe Sitesi Nde 2+1 Temiz Daire","İstanbul / Bağcılar / Yenimahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/beg-gayrimenkulyapi-85342","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Beg Gayrimenkul&yapı",""
"https://www.hepsiemlak.com/istanbul-umraniye-camlik-kiralik/daire/118740-2044","35","40.000","29-12-2025","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","1. Kat","*re/max*ekrem Kostak*finans Merkezi Yanı | Kullanışlı 2+1","İstanbul / Ümraniye / Çamlık Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-oncu-118740","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Re/max Öncü",""
"https://www.hepsiemlak.com/istanbul-silivri-yeni-kiralik/daire/158074-46","34","35.000","03-02-2026","Kiralık Daire","3 +
                          1","145 m²","5
                        Yaşında","4. Kat","Silivri Yeni Mahalle Yorulmaz Sarayları Sitesi Büyük Tip 3+1","İstanbul / Silivri / Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/zerya-yapi-gayrimenkul-158074","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Zerya Yapı Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-uskudar-cengelkoy-kiralik/daire/0-45616590","16","30.000","07-03-2026","Kiralık Daire","2 +
                          1","100 m²","35
                        Yaşında","Giriş Katı","Boğaz Manzaralı Güneş Gören  Cadde Üzeri Merkezi Konum Bahçeli Yüksek Kat Girişli Dışcephe Mantoloma","İstanbul / Üsküdar / Çengelköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-inonu-kiralik/daire/162884-36","17","50.000","30-12-2025","Kiralık Daire","2 +
                          1","103 m²","4
                        Yaşında","4. Kat","Atakent Avrupa Konutları 4 De Eşyalı 2+1 Kiralık Daire","İstanbul / Küçükçekmece / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/eka-gayrimenkul-162884","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Eka Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-esenyurt-piri-reis-kiralik/daire/0-45591859","16","35.000","06-03-2026","Kiralık Daire","2 +
                          1","127 m²","6
                        Yaşında","Ara Kat","Havalı Ve Manzaralı","İstanbul / Esenyurt / Piri Reis Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-arnavutkoy-karlibayir-kiralik/daire/133586-284","25","20.000","16-12-2025","Kiralık Daire","2 +
                          1","85 m²","3
                        Yaşında","1. Kat","Arnavutköy Haraççı Mah Cadde Üzerinde Kiralık 2+1 85m2 1.Kat","İstanbul / Arnavutköy / Karlıbayır Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-incirtepe-kiralik/daire/0-45566780","22","16.000","13-01-2026","Kiralık Daire","2 +
                          1","100 m²","9
                        Yaşında","9. Kat","Salondan Canlı Maç İzlemek İsteyenlere","İstanbul / Esenyurt / İncirtepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/residence/111057-54","34","220.000","05-02-2026","Kiralık Residence","3 +
                          1","200 m²","6
                        Yaşında","Bahçe Katı","Vadi İstanbul Teras Evlerde Kiralık Bahçe Kat 3+1 Daire","İstanbul / Sarıyer / Ayazağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-19-mayis-kiralik/daire/0-45552372","18","85.000","03-03-2026","Kiralık Daire","3 +
                          1","145 m²","33
                        Yaşında","En Üst Kat","Kadıköy Kazasker Kutlutaş Sitesinde 3+1, Manzaralı Kiralık Daire","İstanbul / Kadıköy / 19 Mayıs Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-telsizler-kiralik/daire/0-45511771","21","48.000","19-01-2026","Kiralık Daire","1 +
                          1","82 m²","3
                        Yaşında","8. Kat","Sahibinden Mint Levent Olive Sitesinde 1+1 Kiralık Daire (büyükdere Caddesi Yakınında)","İstanbul / Kağıthane / Telsizler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/daire/163388-3","29","27.000","23-01-2026","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","2. Kat","Yenişehir Mahallesi Yükselen Yurt Sitesinde Kiralık 3+1 Daire","İstanbul / Pendik / Yenişehir Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/0-45443037","35","43.000","23-12-2025","Kiralık Daire","3 +
                          1","130 m²","25
                        Yaşında","3. Kat","Libadiye Caddesinde Metroya 5 Dk 3+1 Kiralık","İstanbul / Üsküdar / Cumhuriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sultangazi-yunus-emre-kiralik/daire/145679-314","30","18.500","19-02-2026","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","4. Kat","Bülent Yılmaz'dan Yunus Emre Mah. Kiralık 2+1 Balkonlu Ara Kat","İstanbul / Sultangazi / Yunus Emre Mah.","https://www.hepsiemlak.com/emlak-ofisi/bulent-yilmaz-gayrimenkul-145679","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Bülent Yılmaz Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-ekinoba-kiralik/daire/115755-264","38","25.000","23-02-2026","Kiralık Daire","1 +
                          1","65 m²","9
                        Yaşında","1. Kat","Sapsarı'dan Mimaroba'da Kiralık 1+1","İstanbul / Büyükçekmece / Ekinoba Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/24619-2659","31","35.000","24-01-2026","Kiralık Daire","3 +
                          1","126 m²","30
                        Yaşında","Giriş Katı","Fulyada Metroya Üç Dakika 3+1 Kombili 120m2","İstanbul / Şişli / Fulya Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/0-45288716","47","70.000","21-12-2025","Kiralık Daire","3 +
                          1","110 m²","38
                        Yaşında","6. Kat","Sahibin'den Huzurlu Eşyalı Daire","İstanbul / Kadıköy / Sahrayı Cedit Mah.","","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-rumeli-hisari-kiralik/daire/145533-205","15","60.000","13-12-2025","Kiralık Daire","Stüdyo","42 m²","24
                        Yaşında","5. Kat","Panoramik Boğaz Manzaralı, Modern Tasarımlı, Büyük Teraslı Daire","İstanbul / Sarıyer / Rumeli Hisarı Mah.","https://www.hepsiemlak.com/emlak-ofisi/cetin-eser-gayrimenkul-danismanligi-145533","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Çetin Eser Gayrimenkul Danışmanlığı","Çetin
          Eser"
"https://www.hepsiemlak.com/istanbul-uskudar-beylerbeyi-kiralik/daire/0-45007635","21","55.000","08-03-2026","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","2. Kat","Istanbulun Kalbinde Kaliteli Elit Beylerbeyinde 1+1 Büyük Tip Ultralüks Sifir Kiralik Daire","İstanbul / Üsküdar / Beylerbeyi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/0-45001164","36","55.000","13-12-2025","Kiralık Daire","4 +
                          1","176 m²","10
                        Yaşında","8. Kat","Sahibinden Ultralüks Sitede Kiralık 4+1, 3 Cepheli Panoramik Manzaralı Balkonlu Daire","İstanbul / Avcılar / Tahtakale Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-ortakoy-kiralik/daire/0-44961803","29","90.000","14-02-2026","Kiralık Daire","3 +
                          1","100 m²","35
                        Yaşında","Giriş Katı","İstanbul Ulus Site İçi 3 + 1","İstanbul / Beşiktaş / Ortaköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-yakuplu-kiralik/daire/0-44881130","23","21.000","17-01-2026","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","Ara Kat","Beylikdüzü Metrobüs Yanı Eşyalı Daire ( Tüm Faturalar Dahil)","İstanbul / Beylikdüzü / Yakuplu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-fatih-mevlanakapi-kiralik/daire/0-44725465","34","22.000","08-03-2026","Kiralık Daire","2 +
                          1","80 m²","25
                        Yaşında","Bahçe Katı","Fatih’te 2+1sıfırlanmış Geniş Müstakil Bahçeli Daire","İstanbul / Fatih / Mevlanakapı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/residence/3116-1383","50","55.000","12-12-2025","Kiralık Residence","1 +
                          1","119 m²","21
                        Yaşında","10. Kat","Polat Tower Resıdence Eşyalı Kiralık Daire","İstanbul / Şişli / Fulya Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-ucevler-kiralik/daire/0-44604197","22","25.000","10-12-2025","Kiralık Daire","2 +
                          1","110 m²","6
                        Yaşında","21 ve üzeri","Full Eşyalı Manzaralı Ferah Dair","İstanbul / Esenyurt / Üçevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/0-44534198","19","65.000","10-02-2026","Kiralık Daire","2 +
                          1","88 m²","13
                        Yaşında","4. Kat","Sahibinden Şişli'de Torun Center Arkasında Metroya Yürüme Mesafesinde Eşyalı 2+1 Kiralık Daire","İstanbul / Şişli / Fulya Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/villa/0-44508191","17","330.000","23-02-2026","Kiralık Villa","12 +
                          1","460 m²","3
                        Yaşında","","Yeni Sıfır İnşaatı Biten 6 Katlı Asansörlü  Bahceli  450m2 Boğaz Manzarali Villa","İstanbul / Beşiktaş / Ulus Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-kuloglu-kiralik/daire/0-44400289","21","52.000","23-02-2026","Kiralık Daire","3 +
                          1","100 m²","35
                        Yaşında","Bodrum ve Zemin","Cihangirde 2.5+1 Esyalı Avlu Bahcelı  Cukucuma Yaknı","İstanbul / Beyoğlu / Kuloğlu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/0-44198913","26","45.000","26-01-2026","Kiralık Daire","2 +
                          1","82 m²","5
                        Yaşında","Ara Kat","4.Levent Metro'ya 500 Metre Mesafede 7/24 Güvenlikli Full Eşyalı Lux 2+1 Residence Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-halkali-merkez-kiralik/daire/0-44119085","19","40.000","07-03-2026","Kiralık Daire","1 +
                          1","90 m²","14
                        Yaşında","4. Kat","Sahibinden Halkalı Meydana 200 Mt 1+1 Kiralık Valizini Al Gel","İstanbul / Küçükçekmece / Halkalı Merkez Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/0-43476895","19","35.000","28-02-2026","Kiralık Daire","2 +
                          1","80 m²","10
                        Yaşında","Ara Kat","Sahibinden, Full Eşyalı, 2+1 Ön Cephe Metro-M.Büse 10 Dk Yürüme Mesafesi Kiralık Daire","İstanbul / Şişli / Mecidiyeköy Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/0-43386187","20","26.500","01-03-2026","Kiralık Daire","2 +
                          1","85 m²","8
                        Yaşında","Çatı Katı","Maltepe Fındıklı Mah. Yeşim Sok. Çatı Katı 2+1kiralık","İstanbul / Maltepe / Fındıklı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-guzeltepe-kiralik/daire/0-42844364","24","36.000","01-03-2026","Kiralık Daire","3 +
                          1","120 m²","16
                        Yaşında","Ara Kat","Güzeltepe Kiralık","İstanbul / Eyüpsultan / Güzeltepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-beylikduzu-yakuplu-kiralik/daire/0-40245594","17","30.500","25-12-2025","Kiralık Daire","2 +
                          1","130 m²","10
                        Yaşında","2. Kat","Otoban Üstü Konut","İstanbul / Beylikdüzü / Yakuplu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-yenibosna-merkez-kiralik/daire/0-40060267","15","32.000","10-02-2026","Kiralık Daire","2 +
                          1","100 m²","4
                        Yaşında","Çatı Katı","Kiralık Geniş Eşyalı Daire","İstanbul / Bahçelievler / Yenibosna Merkez Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-sultan-selim-kiralik/daire/118239-13211","37","20.000","04-03-2026","Kiralık Daire","1 +
                          1","75 m²","29
                        Yaşında","2. Kat","Caddeye Çok Yakın,   1+1  Balkonlu,    4.Levent Metroya(m2) Yürüme 17dk","İstanbul / Kağıthane / Sultan Selim Mah.","https://www.hepsiemlak.com/emlak-ofisi/adige-insaat-gayrimenkul-118239","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Adige İnşaat Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/residence/98015-2347","40","147.500","02-03-2026","Kiralık Residence","1 +
                          1","113 m²","28
                        Yaşında","21 ve üzeri","Süzer Plaza Ritz Carlton'da Boğaz Manzaralı Mobilyalı Kiralık","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/artistanbul-gayrimenkul-zorlu-center-98015/gulcin-gonul-2068637","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Artistanbul Gayrimenkul Zorlu Center","Gülçin
          Gönül"
"https://www.hepsiemlak.com/istanbul-uskudar-valide-i-atik-kiralik/daire/37996-5948","35","62.000","18-02-2026","Kiralık Daire","4 +
                          1","160 m²","16
                        Yaşında","3. Kat","Üskdar Valide İ Atik Mahallesinde Yenilenmiş 4+1 Çatı Dubleks","İstanbul / Üsküdar / Valide-i Atik Mah.","https://www.hepsiemlak.com/emlak-ofisi/citylife-gayrimenkul-37996","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Cıtylife Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-bagcilar-100-yil-kiralik/daire/164742-498","19","18.000","06-03-2026","Kiralık Daire","1 +
                          1","125 m²","26
                        Yaşında","6. Kat","Efor Çok'tan Bağcılar Yüzyıl'da Temiz Ferah 1+1 Kiralık Daire","İstanbul / Bağcılar / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/efor-cok-gayrimenkul-164742","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/7/4/6/1/2c61588e-9c0d-463f-b170-0909f8714790.jpg","","Efor Çok Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-mehmet-akif-kiralik/daire/158773-120","32","36.000","21-02-2026","Kiralık Daire","3 +
                          1","160 m²","Sıfır Bina","1. Kat","Sultanbeyli Merkezi Konumda Geniş Ve Ferah Lüks 3+1 Daire","İstanbul / Sultanbeyli / Mehmet Akif Mah.","https://www.hepsiemlak.com/emlak-ofisi/homeland-real-estate-158773","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/7/7/8/5/1/4ce9a1f3-aa3d-41ed-b89d-3977da473afc.jpg","","Homeland Real Estate",""
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/1994-3350","60","70.000","08-03-2026","Kiralık Daire","2 +
                          1","130 m²","21
                        Yaşında","2. Kat","Sarıyer Tarabya Kurumsala 3+1 Full Möble, Beyaz Eşya Nezih Sokak","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/ugur-soydan-emlak-borsasi-1994","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/9/1/0/0/89a7309b-80fa-45ef-aef3-2013b712bac1.jpg","","Uğur Soydan Emlak Borsası",""
"https://www.hepsiemlak.com/istanbul-kadikoy-acibadem-kiralik/daire/2986-17122","60","39.000","13-02-2026","Kiralık Daire","1 +
                          1","55 m²","31
                        Yaşında","Giriş Katı","Acıbadem'de Marmaray-Metro Yakını Eşyalı Kiralık 1+1 Daire","İstanbul / Kadıköy / Acıbadem Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-enjoy-2986/remax-enjoy-2986","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Remax Enjoy","Remax
          Enjoy"
